"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032593","GO:0032593","insulin-responsive compartment","2/2993","10/17988",0.514561390044712,0.99999922070725,0.890233306394731,"Slc2a4/Rab10",2
"GO:0042571","GO:0042571","immunoglobulin complex, circulating","2/2993","10/17988",0.514561390044712,0.99999922070725,0.890233306394731,"Ighg2c/Ighm",2
"GO:0043256","GO:0043256","laminin complex","2/2993","10/17988",0.514561390044712,0.99999922070725,0.890233306394731,"Lamb1/Lamc1",2
"GO:0046581","GO:0046581","intercellular canaliculus","2/2993","10/17988",0.514561390044712,0.99999922070725,0.890233306394731,"Dpp4/Abcb4",2
"GO:0097197","GO:0097197","tetraspanin-enriched microdomain","2/2993","10/17988",0.514561390044712,0.99999922070725,0.890233306394731,"Tspan9/Cd81",2
"GO:0098837","GO:0098837","postsynaptic recycling endosome","2/2993","10/17988",0.514561390044712,0.99999922070725,0.890233306394731,"Abhd17a/Akap5",2
"GO:0120199","GO:0120199","cone photoreceptor outer segment","2/2993","10/17988",0.514561390044712,0.99999922070725,0.890233306394731,"Cnga3/Prkca",2
"GO:0048786","GO:0048786","presynaptic active zone","20/2993","119/17988",0.518704198160561,0.99999922070725,0.890233306394731,"Gria3/Ctnnb1/Snap47/Atp2b1/Vdac1/Grm8/Cdh2/P2ry1/Erc1/Rab3a/Nptn/P2ry2/Cacna1a/Ntng2/Lrfn3/Ctbp1/Dgki/Phb1/Iqsec2/Kcnma1",20
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","13/2993","77/17988",0.524546969866319,0.99999922070725,0.890233306394731,"Lman2l/Ergic1/Slc35c2/Lman2/Copg2/Fn1/Yif1b/Tmed1/Gnpnat1/Trappc5/Lman1/Cnih4/Serpinh1",13
"GO:0032420","GO:0032420","stereocilium","9/2993","53/17988",0.530439808710393,0.99999922070725,0.890233306394731,"Ift20/Pvalb/Pls3/Slc4a7/Clic5/Homer2/Cib2/Morn4/Pdzd7",9
"GO:0099092","GO:0099092","postsynaptic density, intracellular component","7/2993","41/17988",0.535058614856084,0.99999922070725,0.890233306394731,"Ctnnb1/Akap5/Exoc4/Iqsec1/Iqsec2/Actn2/Gapdh",7
"GO:0030117","GO:0030117","membrane coat","16/2993","96/17988",0.539764010618668,0.99999922070725,0.890233306394731,"Ap1s1/Ap2s1/Ap4s1/Ston2/Igf2r/Copg2/Klhl12/Dnm1/Kcnq5/Epn1/Sec24d/Vps41/Dipk2a/Ap2a1/Copz1/Ap5s1",16
"GO:0048475","GO:0048475","coated membrane","16/2993","96/17988",0.539764010618668,0.99999922070725,0.890233306394731,"Ap1s1/Ap2s1/Ap4s1/Ston2/Igf2r/Copg2/Klhl12/Dnm1/Kcnq5/Epn1/Sec24d/Vps41/Dipk2a/Ap2a1/Copz1/Ap5s1",16
"GO:0016342","GO:0016342","catenin complex","5/2993","29/17988",0.542145846965743,0.99999922070725,0.890233306394731,"Cdh4/Ctnnb1/Cdh2/Cdh13/Dchs1",5
"GO:0009925","GO:0009925","basal plasma membrane","47/2993","285/17988",0.551953869676761,0.99999922070725,0.890233306394731,"Ddr1/Cd44/Ctnnb1/Slc16a12/Slc38a3/Slc47a1/Slc41a1/Cd34/Slc22a5/Pcmt1/Atp2b1/Slc22a4/Slc46a1/Dlg4/Akap5/Hsp90aa1/Slc4a7/Tfrc/Abcc5/Slc26a6/Cdh2/Slc29a2/Slc16a3/Slco3a1/Atp1b1/Slc4a10/Slc23a2/Trpc4/P2ry1/Car9/Adam9/Ank2/P2ry2/Slc16a1/Ndrg4/Cnnm4/Cd81/Hjv/Dstyk/Rapgef4/Orai1/Vamp8/Fxyd2/Ap2a1/Slc4a4/Slc31a1/Slc5a3",47
"GO:0005771","GO:0005771","multivesicular body","9/2993","54/17988",0.554523424842827,0.99999922070725,0.890233306394731,"Slc2a4/Laptm4b/Rab27b/Abcb6/Steap3/Chmp4c/Bace1/H2-DMb2/Sorl1",9
"GO:0034719","GO:0034719","SMN-Sm protein complex","3/2993","17/17988",0.555333042474881,0.99999922070725,0.890233306394731,"Snrpf/Snrpd3/Snrpb",3
"GO:1904090","GO:1904090","peptidase inhibitor complex","3/2993","17/17988",0.555333042474881,0.99999922070725,0.890233306394731,"Vtn/Plat/Serpinb6b",3
"GO:0001750","GO:0001750","photoreceptor outer segment","13/2993","79/17988",0.56447119584571,0.99999922070725,0.890233306394731,"Ift20/Atp1a4/Gnat2/Ptprk/Bsg/Prph/Cnga3/Map1a/Inha/Cib2/Rapgef4/Prkca/Rom1",13
"GO:0071007","GO:0071007","U2-type catalytic step 2 spliceosome","6/2993","36/17988",0.567508386217856,0.99999922070725,0.890233306394731,"Snrpf/Snrpd3/Cdc5l/Ppil1/Snrpb/Ppie",6
"GO:0000235","GO:0000235","astral microtubule","2/2993","11/17988",0.56839582663908,0.99999922070725,0.890233306394731,"Dynlt3/Map9",2
"GO:0005845","GO:0005845","mRNA cap binding complex","2/2993","11/17988",0.56839582663908,0.99999922070725,0.890233306394731,"Ncbp2/Eif4e",2
"GO:0031904","GO:0031904","endosome lumen","2/2993","11/17988",0.56839582663908,0.99999922070725,0.890233306394731,"Pdlim4/Gapdh",2
"GO:0035631","GO:0035631","CD40 receptor complex","2/2993","11/17988",0.56839582663908,0.99999922070725,0.890233306394731,"Traf3/Htra2",2
"GO:0061700","GO:0061700","GATOR2 complex","2/2993","11/17988",0.56839582663908,0.99999922070725,0.890233306394731,"Wdr59/Sesn3",2
"GO:0097136","GO:0097136","Bcl-2 family protein complex","2/2993","11/17988",0.56839582663908,0.99999922070725,0.890233306394731,"Bcl2/Bcl2l2",2
"GO:0098554","GO:0098554","cytoplasmic side of endoplasmic reticulum membrane","2/2993","11/17988",0.56839582663908,0.99999922070725,0.890233306394731,"Sppl2b/Epm2a",2
"GO:0098966","GO:0098966","perisynaptic extracellular matrix","2/2993","11/17988",0.56839582663908,0.99999922070725,0.890233306394731,"Vcan/Tnc",2
"GO:1990909","GO:1990909","Wnt signalosome","2/2993","11/17988",0.56839582663908,0.99999922070725,0.890233306394731,"Ctnnb1/Lrp6",2
"GO:0097733","GO:0097733","photoreceptor cell cilium","18/2993","110/17988",0.570877982194635,0.99999922070725,0.890233306394731,"Ift20/Atp1a4/Gnat2/Ptprk/Bsg/Prph/Cnga3/Septin2/Map1a/Ift122/Cetn2/Inha/Rpgrip1l/Cib2/Rapgef4/Prkca/D630045J12Rik/Rom1",18
"GO:0030120","GO:0030120","vesicle coat","10/2993","61/17988",0.573959317963017,0.99999922070725,0.890233306394731,"Ap1s1/Ap2s1/Ston2/Copg2/Klhl12/Epn1/Sec24d/Dipk2a/Ap2a1/Copz1",10
"GO:0030118","GO:0030118","clathrin coat","8/2993","49/17988",0.582944671078152,0.99999922070725,0.890233306394731,"Ap1s1/Ap2s1/Ston2/Igf2r/Kcnq5/Epn1/Vps41/Ap2a1",8
"GO:0031045","GO:0031045","dense core granule","8/2993","49/17988",0.582944671078152,0.99999922070725,0.890233306394731,"Igf1/Ecrg4/Plat/Cpe/Bace2/Vps13a/Syt9/Ncs1",8
"GO:0043505","GO:0043505","CENP-A containing nucleosome","4/2993","24/17988",0.583177027055262,0.99999922070725,0.890233306394731,"Cenpa/H4c9/H2bc21/H4c18",4
"GO:0061638","GO:0061638","CENP-A containing chromatin","4/2993","24/17988",0.583177027055262,0.99999922070725,0.890233306394731,"Cenpa/H4c9/H2bc21/H4c18",4
"GO:0090665","GO:0090665","glycoprotein complex","4/2993","24/17988",0.583177027055262,0.99999922070725,0.890233306394731,"Sgca/Sgcd/Sspn/Cav3",4
"GO:0055037","GO:0055037","recycling endosome","26/2993","160/17988",0.585880402095478,0.99999922070725,0.890233306394731,"Clcn4/Vps50/Abhd17a/Snf8/Hfe/Pacsin2/Rab11fip4/Pdlim4/Rab10/Akap5/Scamp1/Tfrc/Slc11a2/Gnas/Vamp3/Bace1/Eipr1/Fig4/Snx18/Sorl1/Vamp8/Rab11fip5/Commd1/Slc9a6/Slc31a1/Tuba1a",26
"GO:0030119","GO:0030119","AP-type membrane coat adaptor complex","7/2993","43/17988",0.588760805687813,0.99999922070725,0.890233306394731,"Ap1s1/Ap2s1/Ap4s1/Ston2/Vps41/Ap2a1/Ap5s1",7
"GO:0005903","GO:0005903","brush border","22/2993","136/17988",0.593614014501542,0.99999922070725,0.890233306394731,"Gna12/Pex19/Ddr1/Slc5a6/Ace2/Capza2/Slc22a5/Pcmt1/Slc46a1/Hsp90aa1/Dnm1l/Slc11a2/Slc26a6/Diaph1/Add3/Slc9a2/Cybrd1/Enpep/Pik3cb/Atp6v0a4/Rapgef4/Slc27a4",22
"GO:0030132","GO:0030132","clathrin coat of coated pit","3/2993","18/17988",0.596219733768163,0.99999922070725,0.890233306394731,"Ap2s1/Ston2/Ap2a1",3
"GO:0034518","GO:0034518","RNA cap binding complex","3/2993","18/17988",0.596219733768163,0.99999922070725,0.890233306394731,"Ncbp2/Eif4e/Otud6b",3
"GO:0042575","GO:0042575","DNA polymerase complex","3/2993","18/17988",0.596219733768163,0.99999922070725,0.890233306394731,"Pola2/Crcp/Pole4",3
"GO:0097731","GO:0097731","9+0 non-motile cilium","20/2993","124/17988",0.59827238338558,0.99999922070725,0.890233306394731,"Ift20/Atp1a4/Gnat2/Ptprk/Dynll2/Bsg/Prph/Cnga3/Septin2/Phyh/Map1a/Ift122/Cetn2/Inha/Rpgrip1l/Cib2/Rapgef4/Prkca/D630045J12Rik/Rom1",20
"GO:0099738","GO:0099738","cell cortex region","7/2993","44/17988",0.614411618685712,0.99999922070725,0.890233306394731,"Ctnnb1/Erc1/Phldb2/Clasp2/Ctbp1/Iqsec2/Insc",7
"GO:0034506","GO:0034506","chromosome, centromeric core domain","4/2993","25/17988",0.617157682543914,0.99999922070725,0.890233306394731,"Cenpa/H4c9/H2bc21/H4c18",4
"GO:0005675","GO:0005675","transcription factor TFIIH holo complex","2/2993","12/17988",0.617761079655908,0.99999922070725,0.890233306394731,"Ccnh/Gtf2h5",2
"GO:0005766","GO:0005766","primary lysosome","2/2993","12/17988",0.617761079655908,0.99999922070725,0.890233306394731,"Hexb/Vamp8",2
"GO:0005818","GO:0005818","aster","2/2993","12/17988",0.617761079655908,0.99999922070725,0.890233306394731,"Dynlt3/Map9",2
"GO:0005883","GO:0005883","neurofilament","2/2993","12/17988",0.617761079655908,0.99999922070725,0.890233306394731,"Prph/Nrp1",2
"GO:0017101","GO:0017101","aminoacyl-tRNA synthetase multienzyme complex","2/2993","12/17988",0.617761079655908,0.99999922070725,0.890233306394731,"Aimp1/Aimp2",2
"GO:0030897","GO:0030897","HOPS complex","2/2993","12/17988",0.617761079655908,0.99999922070725,0.890233306394731,"Aktip/Vps41",2
"GO:0031209","GO:0031209","SCAR complex","2/2993","12/17988",0.617761079655908,0.99999922070725,0.890233306394731,"Abi2/Brk1",2
"GO:0042582","GO:0042582","azurophil granule","2/2993","12/17988",0.617761079655908,0.99999922070725,0.890233306394731,"Hexb/Vamp8",2
"GO:0042613","GO:0042613","MHC class II protein complex","2/2993","12/17988",0.617761079655908,0.99999922070725,0.890233306394731,"H2-DMb2/H2-Ob",2
"GO:0005882","GO:0005882","intermediate filament","13/2993","82/17988",0.621733008908299,0.99999922070725,0.890233306394731,"Narf/Nes/Slc1a4/Nme2/Prph/Nrp1/Vim/Upp2/Gsn/Macf1/Rtn2/Krt222/Nme1",13
"GO:0032154","GO:0032154","cleavage furrow","6/2993","38/17988",0.623290031755475,0.99999922070725,0.890233306394731,"Rala/Nf2/Rab11fip4/Septin6/Septin5/Pdxp",6
"GO:0097730","GO:0097730","non-motile cilium","25/2993","157/17988",0.628635323477282,0.99999922070725,0.890233306394731,"Ift20/Tiam1/Atp1a4/Gnat2/Ptprk/Dynll2/Bsg/Prph/Cnga3/Septin2/Phyh/Map1a/Mkks/Ift122/Cetn2/Inha/Rpgrip1l/Cib2/Mlf1/Rapgef4/Mchr1/Prkca/Septin9/D630045J12Rik/Rom1",25
"GO:0005662","GO:0005662","DNA replication factor A complex","3/2993","19/17988",0.634563805277347,0.99999922070725,0.890233306394731,"Helb/Cdc5l/E2f6",3
"GO:0031091","GO:0031091","platelet alpha granule","3/2993","19/17988",0.634563805277347,0.99999922070725,0.890233306394731,"Sparc/Igf1/Serpine2",3
"GO:0032426","GO:0032426","stereocilium tip","3/2993","19/17988",0.634563805277347,0.99999922070725,0.890233306394731,"Homer2/Morn4/Pdzd7",3
"GO:1902493","GO:1902493","acetyltransferase complex","16/2993","102/17988",0.643117826044509,0.99999922070725,0.890233306394731,"Dlat/Taf6l/Ruvbl2/Dmap1/Pdhx/Dld/Pdhb/Naa50/Map3k7/Pole4/Ing4/Msl3/Naa10/Msl1/Naa38/Actg1",16
"GO:0030667","GO:0030667","secretory granule membrane","12/2993","77/17988",0.645382546259019,0.99999922070725,0.890233306394731,"Cav2/Pla1a/Sparc/Scamp1/Bsg/Rab27b/Slc30a2/Vamp1/Scg3/Exoc3/Cpe/Vamp8",12
"GO:0016460","GO:0016460","myosin II complex","4/2993","26/17988",0.649346723608571,0.99999922070725,0.890233306394731,"Myh2/Myh1/Myl3/Myl1",4
"GO:0030131","GO:0030131","clathrin adaptor complex","4/2993","26/17988",0.649346723608571,0.99999922070725,0.890233306394731,"Ap1s1/Ap2s1/Ston2/Ap2a1",4
"GO:0034706","GO:0034706","sodium channel complex","4/2993","26/17988",0.649346723608571,0.99999922070725,0.890233306394731,"Scn1b/Cacna1g/Scn4b/Scn2a",4
"GO:0035267","GO:0035267","NuA4 histone acetyltransferase complex","4/2993","26/17988",0.649346723608571,0.99999922070725,0.890233306394731,"Ruvbl2/Dmap1/Msl3/Actg1",4
"GO:0043189","GO:0043189","H4/H2A histone acetyltransferase complex","4/2993","26/17988",0.649346723608571,0.99999922070725,0.890233306394731,"Ruvbl2/Dmap1/Msl3/Actg1",4
"GO:0005891","GO:0005891","voltage-gated calcium channel complex","6/2993","39/17988",0.649569527386384,0.99999922070725,0.890233306394731,"Cacna2d2/Cacna1g/Cacna1a/Stac3/Cacna2d4/Cacng6",6
"GO:0031463","GO:0031463","Cul3-RING ubiquitin ligase complex","6/2993","39/17988",0.649569527386384,0.99999922070725,0.890233306394731,"Rbx1/Klhl12/Spopl/Kbtbd8/Klhl42/Klhl25",6
"GO:0051233","GO:0051233","spindle midzone","6/2993","39/17988",0.649569527386384,0.99999922070725,0.890233306394731,"Cdc42/Aurka/Map9/Ccdc69/Camk2b/Eml1",6
"GO:0030672","GO:0030672","synaptic vesicle membrane","22/2993","140/17988",0.650807945833803,0.99999922070725,0.890233306394731,"Calm1/Snap47/Ptprs/Atp6ap1/Atp6v1e1/Calm3/Atp2b1/Rab10/Scamp1/Syngr1/Dnm1l/Bin1/Rab27b/Anxa5/Sypl2/Vamp3/Rab3a/Calm2/Atp6v0a4/Wfs1/Sv2c/Syt9",22
"GO:0099501","GO:0099501","exocytic vesicle membrane","22/2993","140/17988",0.650807945833803,0.99999922070725,0.890233306394731,"Calm1/Snap47/Ptprs/Atp6ap1/Atp6v1e1/Calm3/Atp2b1/Rab10/Scamp1/Syngr1/Dnm1l/Bin1/Rab27b/Anxa5/Sypl2/Vamp3/Rab3a/Calm2/Atp6v0a4/Wfs1/Sv2c/Syt9",22
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","44/2993","277/17988",0.657772511619431,0.99999922070725,0.890233306394731,"Ccnd2/Taf6l/Pard6a/Prkag3/Ccnh/Xrcc6/Polr2d/Pola2/Ccnj/Pfkfb1/Crcp/Phkg1/Stradb/Xrcc5/Pik3c2b/Acvr1/Papss1/Ccne2/Map3k7/C9orf72/Pik3r3/Pole4/Erc1/Polr2m/Pkm/Pik3cb/Prkar2a/Pfkm/Phka1/Gtf2h5/Polr3g/Phkb/Socs5/Prkab2/Socs7/Polr2l/Polr3k/Pik3cd/Ccnb1/Wdr41/Prkag1/Ccnd1/Polr2g/Prps1l3",44
"GO:0005774","GO:0005774","vacuolar membrane","43/2993","271/17988",0.659511038341835,0.99999922070725,0.890233306394731,"Clcn4/Itfg2/Ap1s1/Atp6v1e1/Laptm4a/Tbc1d7/Entpd4b/Laptm4b/Slc49a4/Slc11a2/Tmem192/Abcb6/Abca2/Cybrd1/Chmp4c/Pip4p2/Slc30a2/Slc35f6/Tmem165/Abcb9/Slc46a3/Lamtor1/Tmem9b/Abcd1/Wdr59/Meak7/Sppl2b/H2-DMb2/Atp6v0a2/Ostm1/Atp6v0a4/Tm6sf1/Vps41/H2-Ob/Gpr155/Wipi1/Vps13a/Lamtor4/Vamp8/Clec16a/H2-Q6/Lamtor5/Entpd4",43
"GO:0030125","GO:0030125","clathrin vesicle coat","5/2993","33/17988",0.662616760924801,0.99999922070725,0.890233306394731,"Ap1s1/Ap2s1/Ston2/Epn1/Ap2a1",5
"GO:0008250","GO:0008250","oligosaccharyltransferase complex","2/2993","13/17988",0.662653561538246,0.99999922070725,0.890233306394731,"Rpn1/Ostc",2
"GO:0036038","GO:0036038","MKS complex","2/2993","13/17988",0.662653561538246,0.99999922070725,0.890233306394731,"Cc2d2a/B9d2",2
"GO:0042405","GO:0042405","nuclear inclusion body","2/2993","13/17988",0.662653561538246,0.99999922070725,0.890233306394731,"Nbn/Stub1",2
"GO:0042622","GO:0042622","photoreceptor outer segment membrane","2/2993","13/17988",0.662653561538246,0.99999922070725,0.890233306394731,"Prph/Rom1",2
"GO:0099535","GO:0099535","synapse-associated extracellular matrix","2/2993","13/17988",0.662653561538246,0.99999922070725,0.890233306394731,"Vcan/Tnc",2
"GO:0099569","GO:0099569","presynaptic cytoskeleton","2/2993","13/17988",0.662653561538246,0.99999922070725,0.890233306394731,"Erc1/Actg1",2
"GO:0031201","GO:0031201","SNARE complex","7/2993","46/17988",0.662983550408194,0.99999922070725,0.890233306394731,"Ykt6/Bloc1s6/Snap47/Bnip1/Vamp3/Vamp1/Vamp8",7
"GO:0000792","GO:0000792","heterochromatin","15/2993","97/17988",0.663992829323421,0.99999922070725,0.890233306394731,"Chd5/Macroh2a1/Cbx1/Dnmt3a/Cbx8/Suv39h2/Bmi1/Sall4/Cenpa/Cenpc1/Mbd3/H2az1/Morc2b/H1f4/Zbtb18",15
"GO:0005902","GO:0005902","microvillus","15/2993","97/17988",0.663992829323421,0.99999922070725,0.890233306394731,"Ift20/Akr1b1/Wwox/Cd44/Ctnnb1/Atp6v1e1/Angpt1/Slc38a4/Adcy6/Pdgfa/Itgav/Fscn1/Exoc4/Jam3/Slc27a4",15
"GO:1903561","GO:1903561","extracellular vesicle","14/2993","91/17988",0.669264954884783,0.99999922070725,0.890233306394731,"Slc2a4/Has2/Arc/Tfrc/Slc11a2/Hspd1/Fn1/Abcb6/Sord/Cd81/Vasn/Snx18/Gprc5c/Actg1",14
"GO:0032580","GO:0032580","Golgi cisterna membrane","3/2993","20/17988",0.670287948149499,0.99999922070725,0.890233306394731,"Rab21/Fut8/Csgalnact2",3
"GO:0043202","GO:0043202","lysosomal lumen","3/2993","20/17988",0.670287948149499,0.99999922070725,0.890233306394731,"Sgsh/Hexb/Manba",3
"GO:0001726","GO:0001726","ruffle","24/2993","154/17988",0.670883204266457,0.99999922070725,0.890233306394731,"Aif1l/Tiam1/Nf2/Map2/Cdc37/Nme2/Pdlim7/Diaph1/Itgb1/Gsn/Itgav/Gnas/Src/Macf1/Fscn1/Psd3/Tpm1/Cspg4/Clasp2/Inpp5j/Nme1/Adam17/Myadm/Pdxp",24
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","4/2993","27/17988",0.679679187090387,0.99999922070725,0.890233306394731,"Atp6ap1/Atp6v1e1/Atp6v0a2/Atp6v0a4",4
"GO:0043601","GO:0043601","nuclear replisome","4/2993","27/17988",0.679679187090387,0.99999922070725,0.890233306394731,"Helb/Cdc5l/Pola2/E2f6",4
"GO:0097346","GO:0097346","INO80-type complex","4/2993","27/17988",0.679679187090387,0.99999922070725,0.890233306394731,"Ruvbl2/Dmap1/Actr6/Ino80c",4
"GO:0001772","GO:0001772","immunological synapse","7/2993","47/17988",0.685811361528921,0.99999922070725,0.890233306394731,"Dusp3/Atp2b1/Nptn/Card11/Cd81/Cracr2a/Il4i1",7
"GO:0045111","GO:0045111","intermediate filament cytoskeleton","18/2993","118/17988",0.694614258909845,0.99999922070725,0.890233306394731,"Narf/Nes/Ndel1/Slc1a4/Nme2/Prph/Pja2/Nrp1/Vim/Upp2/Gsn/Macf1/Ing4/Rtn2/Exd2/Phldb2/Krt222/Nme1",18
"GO:0005892","GO:0005892","acetylcholine-gated channel complex","2/2993","14/17988",0.703194573734928,0.99999922070725,0.890233306394731,"Chrne/Chrna4",2
"GO:0043240","GO:0043240","Fanconi anaemia nuclear complex","2/2993","14/17988",0.703194573734928,0.99999922070725,0.890233306394731,"Faap100/Fancm",2
"GO:0097550","GO:0097550","transcription preinitiation complex","2/2993","14/17988",0.703194573734928,0.99999922070725,0.890233306394731,"Polr2m/Rprd1a",2
"GO:0098690","GO:0098690","glycinergic synapse","2/2993","14/17988",0.703194573734928,0.99999922070725,0.890233306394731,"Arhgef9/Itgb1",2
"GO:0140672","GO:0140672","ATAC complex","2/2993","14/17988",0.703194573734928,0.99999922070725,0.890233306394731,"Map3k7/Pole4",2
"GO:0030894","GO:0030894","replisome","4/2993","28/17988",0.708124421133923,0.99999922070725,0.890233306394731,"Helb/Cdc5l/Pola2/E2f6",4
"GO:0097038","GO:0097038","perinuclear endoplasmic reticulum","4/2993","28/17988",0.708124421133923,0.99999922070725,0.890233306394731,"Dbi/Cisd2/Osbpl6/Osbpl1a",4
"GO:0097470","GO:0097470","ribbon synapse","4/2993","28/17988",0.708124421133923,0.99999922070725,0.890233306394731,"Atp2b1/Dnm1/Iqsec2/Egflam",4
"GO:0043230","GO:0043230","extracellular organelle","15/2993","100/17988",0.710690368307884,0.99999922070725,0.890233306394731,"Slc2a4/Has2/Arc/Tfrc/Slc11a2/Hspd1/Fn1/Abcb6/Sord/Alpl/Cd81/Vasn/Snx18/Gprc5c/Actg1",15
"GO:0065010","GO:0065010","extracellular membrane-bounded organelle","15/2993","100/17988",0.710690368307884,0.99999922070725,0.890233306394731,"Slc2a4/Has2/Arc/Tfrc/Slc11a2/Hspd1/Fn1/Abcb6/Sord/Alpl/Cd81/Vasn/Snx18/Gprc5c/Actg1",15
"GO:0000407","GO:0000407","phagophore assembly site","5/2993","35/17988",0.71445980625708,0.99999922070725,0.890233306394731,"Ulk2/Atg12/Atg5/Wipi1/Ilrun",5
"GO:0035869","GO:0035869","ciliary transition zone","11/2993","75/17988",0.723294472040269,0.99999922070725,0.890233306394731,"Ift20/Tmem80/Septin2/Cibar1/Ift122/Cetn2/Rpgrip1l/Cc2d2a/Macir/B9d2/D630045J12Rik",11
"GO:0005802","GO:0005802","trans-Golgi network","38/2993","247/17988",0.728169017130732,0.99999922070725,0.890233306394731,"Snx9/Ap1s1/Arl5b/Slc2a4/Rab21/Rab10/Ap4s1/Pcsk1/Scamp1/Golph3/Cby1/Slc11a2/Igf2r/Slc30a6/Pcsk5/Pam/Gnas/Postn/Wls/Yipf7/Tmem165/Ccdc91/Bace1/Clasp2/Arl5a/Eipr1/Arfrp1/Coro7/Lap3/Bace2/Wipi1/Sorl1/5730455P16Rik/Atp8b2/Cracr2a/Scoc/Bpnt2/Arfgef1",38
"GO:0000178","GO:0000178","exosome (RNase complex)","3/2993","22/17988",0.733861318499445,0.99999922070725,0.890233306394731,"C1d/Supv3l1/Pnpt1",3
"GO:0016471","GO:0016471","vacuolar proton-transporting V-type ATPase complex","3/2993","22/17988",0.733861318499445,0.99999922070725,0.890233306394731,"Atp6v1e1/Atp6v0a2/Atp6v0a4",3
"GO:0032982","GO:0032982","myosin filament","3/2993","22/17988",0.733861318499445,0.99999922070725,0.890233306394731,"Myh2/Trim32/Myh1",3
"GO:0060170","GO:0060170","ciliary membrane","8/2993","56/17988",0.7353987945928,0.99999922070725,0.890233306394731,"Bbs1/Prph/Septin2/Evc/Mosmo/Mchr1/Bbs5/Rom1",8
"GO:0098686","GO:0098686","hippocampal mossy fiber to CA3 synapse","8/2993","56/17988",0.7353987945928,0.99999922070725,0.890233306394731,"Snap47/Epha7/Bace1/Ppp3r1/Slc39a3/Rapgef4/C1ql3/Syt9",8
"GO:0000177","GO:0000177","cytoplasmic exosome (RNase complex)","2/2993","15/17988",0.739588868915148,0.99999922070725,0.890233306394731,"Supv3l1/Pnpt1",2
"GO:0030127","GO:0030127","COPII vesicle coat","2/2993","15/17988",0.739588868915148,0.99999922070725,0.890233306394731,"Klhl12/Sec24d",2
"GO:0033391","GO:0033391","chromatoid body","2/2993","15/17988",0.739588868915148,0.99999922070725,0.890233306394731,"Eif4e/Marcks",2
"GO:0035859","GO:0035859","Seh1-associated complex","2/2993","15/17988",0.739588868915148,0.99999922070725,0.890233306394731,"Wdr59/Sesn3",2
"GO:0071004","GO:0071004","U2-type prespliceosome","2/2993","15/17988",0.739588868915148,0.99999922070725,0.890233306394731,"Snrpb/Snrpn",2
"GO:0071010","GO:0071010","prespliceosome","2/2993","15/17988",0.739588868915148,0.99999922070725,0.890233306394731,"Snrpb/Snrpn",2
"GO:1990023","GO:1990023","mitotic spindle midzone","2/2993","15/17988",0.739588868915148,0.99999922070725,0.890233306394731,"Map9/Eml1",2
"GO:0031901","GO:0031901","early endosome membrane","14/2993","96/17988",0.746273184691911,0.99999922070725,0.890233306394731,"Rab21/Zfyve16/Ldlrad4/Marchf8/Abcb6/Epha4/Ephb1/Zfyve9/Dagla/Osbpl6/Snx12/Slc9a6/Slc31a1/H2-Q6",14
"GO:0030665","GO:0030665","clathrin-coated vesicle membrane","7/2993","50/17988",0.748142442604389,0.99999922070725,0.890233306394731,"Ap1s1/Ap2s1/Ston2/Vamp3/Rab3a/Epn1/Ap2a1",7
"GO:0000791","GO:0000791","euchromatin","9/2993","64/17988",0.759296000396687,0.99999922070725,0.890233306394731,"Ruvbl2/Ctnnb1/Myod1/Esr1/Dnmt3a/Jak2/Zc3h8/Trim24/H2az1",9
"GO:0002080","GO:0002080","acrosomal membrane","3/2993","23/17988",0.761814128492851,0.99999922070725,0.890233306394731,"Cav2/Pla1a/Bsg",3
"GO:1905354","GO:1905354","exoribonuclease complex","3/2993","23/17988",0.761814128492851,0.99999922070725,0.890233306394731,"C1d/Supv3l1/Pnpt1",3
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","6/2993","44/17988",0.763145023758507,0.99999922070725,0.890233306394731,"Ap1s1/Kdelr3/Copg2/Sppl2b/Dipk2a/Copz1",6
"GO:0000781","GO:0000781","chromosome, telomeric region","17/2993","117/17988",0.766196785825364,0.99999922070725,0.890233306394731,"Cbx1/Wdr82/Smc6/Ten1/Rad17/Tnks2/Xrcc5/Nbn/Chek2/Mre11a/Chek1/Thoc6/Setx/Trp53bp1/Thoc7/Zfp827/Rnf8",17
"GO:0035770","GO:0035770","ribonucleoprotein granule","39/2993","258/17988",0.769582739486004,0.99999922070725,0.890233306394731,"Tbrg4/Ddx3x/Cdc42/Pabpc4/Kpna2/Rock2/Kif3c/Habp4/Fastkd3/Arc/Dcp2/Mcrip2/Stau2/Fastkd2/Cnot9/Uhmk1/Fastkd1/Caprin1/Eif4e/C9orf72/Ago3/Fastk/G3bp2/Ogfod1/Larp4b/Ddx19b/Lsm3/Ppp6r2/Ago4/Grsf1/Ythdf3/Rpusd3/Ghr/Myh1/Hipk2/Marcks/Polr2g/Tuba1a/Rc3h2",39
"GO:0000930","GO:0000930","gamma-tubulin complex","2/2993","16/17988",0.772093538442656,0.99999922070725,0.890233306394731,"Nedd1/Mzt1",2
